timestamp,open,high,low,close,volume,Close time,Quote asset volume,Number of trades,Taker buy base,Taker buy quote,Ignore,bid_ask_spread,volume_24h,num_trades_24h,symbol
2021-03-19,57641.00000000,59468.00000000,56270.74000000,58030.01000000,52392.65296100,1616198399999,3052711147.93492521,1885830,25552.51122300,1489274083.26434220,0,,,,BTCUSDT
2021-03-20,58030.01000000,59880.00000000,57820.17000000,58102.28000000,44476.94177600,1616284799999,2616535093.05158531,1724131,22212.44672300,1307023993.12344343,0,,,,BTCUSDT
2021-03-21,58100.02000000,58589.10000000,55450.11000000,57351.56000000,48564.47027400,1616371199999,2774223129.62380987,1773546,23648.94167600,1350989191.27683849,0,,,,BTCUSDT
2021-03-22,57351.56000000,58430.73000000,53650.00000000,54083.25000000,62581.62616900,1616457599999,3527479514.32565286,1927345,30749.05902800,1733579080.56900055,0,,,,BTCUSDT
2021-03-23,54083.25000000,55830.90000000,53000.00000000,54340.89000000,59789.36542700,1616543999999,3264650774.81746144,1740349,29563.40974000,1614722150.81925661,0,,,,BTCUSDT
2021-03-24,54342.80000000,57200.00000000,51700.00000000,52303.65000000,83537.46502100,1616630399999,4583159614.04646126,2401988,39323.13006700,2161386678.80682066,0,,,,BTCUSDT
2021-03-25,52303.66000000,53287.00000000,50427.56000000,51293.78000000,87400.53453800,1616716799999,4536327184.95786042,2099425,42947.39773300,2229351569.58702623,0,,,,BTCUSDT
2021-03-26,51293.78000000,55073.46000000,51214.60000000,55025.59000000,63813.77469200,1616803199999,3397036140.75163746,1773150,31822.54523800,1694326043.33711574,0,,,,BTCUSDT
2020-01-01,129.16000000,133.05000000,128.68000000,130.77000000,144770.52197000,1577923199999,18952318.53206430,75888,71847.93883000,9407940.16106830,0,0.010000000000218279,483905.4812,5958590.0,ETHUSDT
2020-01-02,130.72000000,130.78000000,126.38000000,127.19000000,213757.05806000,1578009599999,27486853.39482150,96193,105830.56192000,13615064.56872850,0,0.010000000000218279,483905.4812,5958590.0,ETHUSDT
2020-01-03,127.19000000,135.14000000,125.88000000,134.35000000,413055.18895000,1578095999999,54139288.21657680,162310,227899.25531000,29863547.62120130,0,0.010000000000218279,483905.4812,5958590.0,ETHUSDT
2020-01-04,134.37000000,135.85000000,132.50000000,134.20000000,184276.17102000,1578182399999,24641135.56895300,95488,85809.67556000,11476955.59469460,0,0.010000000000218279,483905.4812,5958590.0,ETHUSDT
2020-01-05,134.20000000,138.19000000,134.19000000,135.37000000,254120.45343000,1578268799999,34593687.60327480,115106,126786.52057000,17260443.97042190,0,0.010000000000218279,483905.4812,5958590.0,ETHUSDT
2020-01-06,135.37000000,144.41000000,134.86000000,144.15000000,408020.27375000,1578355199999,57400544.48725700,159866,199544.89847000,28085835.71855720,0,0.010000000000218279,483905.4812,5958590.0,ETHUSDT
2020-01-07,144.14000000,145.31000000,138.76000000,142.80000000,447762.17281000,1578441599999,63861666.40475940,188444,224063.89164000,31981440.09214260,0,0.010000000000218279,483905.4812,5958590.0,ETHUSDT
2020-01-08,142.80000000,147.77000000,137.03000000,140.72000000,570465.57764000,1578527999999,81184999.73195760,229912,282151.20995000,40157986.56999530,0,0.010000000000218279,483905.4812,5958590.0,ETHUSDT
2020-01-09,140.76000000,141.50000000,135.30000000,137.74000000,366076.06569000,1578614399999,50611452.58464480,152241,185916.38689000,25716637.96851200,0,0.010000000000218279,483905.4812,5958590.0,ETHUSDT
2020-01-10,137.73000000,145.17000000,135.32000000,144.84000000,409403.59507000,1578700799999,57377525.56268220,167313,212395.40493000,29753335.79090260,0,0.010000000000218279,483905.4812,5958590.0,ETHUSDT
2020-01-11,144.83000000,148.05000000,142.09000000,142.38000000,368350.57939000,1578787199999,53149360.56174780,156488,189781.12128000,27384707.92905200,0,0.010000000000218279,483905.4812,5958590.0,ETHUSDT
2020-01-12,142.40000000,146.60000000,141.76000000,146.54000000,229541.86137000,1578873599999,33112850.82223460,110842,112369.46853000,16214587.12917720,0,0.010000000000218279,483905.4812,5958590.0,ETHUSDT
2020-01-13,146.56000000,147.00000000,142.27000000,143.58000000,207996.61865000,1578959999999,29888095.36705080,102544,99446.20096000,14292973.19704950,0,0.010000000000218279,483905.4812,5958590.0,ETHUSDT
2020-01-14,143.58000000,171.70000000,143.51000000,165.64000000,1108476.31186000,1579046399999,173492006.24820750,321408,569410.84447000,89171070.39954080,0,0.010000000000218279,483905.4812,5958590.0,ETHUSDT
2020-01-15,165.60000000,171.98000000,159.20000000,166.40000000,721687.80381000,1579132799999,119239937.92994240,251183,350727.96393000,57992191.98119160,0,0.010000000000218279,483905.4812,5958590.0,ETHUSDT
2020-01-16,166.40000000,167.40000000,157.80000000,164.21000000,456170.86719000,1579219199999,74038650.82913100,179108,221669.39628000,35985561.13104170,0,0.010000000000218279,483905.4812,5958590.0,ETHUSDT
2020-01-17,164.24000000,174.81000000,162.14000000,169.85000000,767180.67853000,1579305599999,129909265.25615680,273867,375143.01514000,63553850.73453580,0,0.010000000000218279,483905.4812,5958590.0,ETHUSDT
2020-01-18,169.92000000,179.50000000,164.92000000,174.14000000,688783.17982000,1579391999999,119388338.75249420,240660,350447.01511000,60783310.66908490,0,0.010000000000218279,483905.4812,5958590.0,ETHUSDT
2020-01-19,174.10000000,178.05000000,161.66000000,166.79000000,624681.28604000,1579478399999,105691368.81966230,203953,307350.63954000,51957534.85309240,0,0.010000000000218279,483905.4812,5958590.0,ETHUSDT
2020-01-20,166.79000000,169.33000000,161.24000000,166.87000000,358092.88410000,1579564799999,59292534.71746490,130615,181828.19520000,30119285.65625970,0,0.010000000000218279,483905.4812,5958590.0,ETHUSDT
2020-01-21,166.86000000,170.32000000,164.80000000,169.49000000,308007.63530000,1579651199999,51615232.56698970,125609,154669.56313000,25916761.62117410,0,0.009999999999763531,483905.4812,5958590.0,ETHUSDT
2020-01-22,169.48000000,171.47000000,166.03000000,168.07000000,272240.90286000,1579737599999,45903134.16291320,111017,131183.80623000,22137225.77374620,0,0.009999999999763531,483905.4812,5958590.0,ETHUSDT
2020-01-23,168.07000000,168.20000000,159.21000000,162.81000000,373414.34985000,1579823999999,60971659.77458240,150875,179121.31926000,29244864.76378710,0,0.009999999999763531,483905.4812,5958590.0,ETHUSDT
2020-01-24,162.85000000,164.45000000,155.55000000,162.54000000,430013.19902000,1579910399999,68980724.06049470,145668,201937.83641000,32428806.00500690,0,0.009999999999763531,483905.4812,5958590.0,ETHUSDT
2020-01-25,162.51000000,162.79000000,157.61000000,160.35000000,219921.65197000,1579996799999,35196608.30633680,95448,114622.44585000,18335347.16165160,0,0.009999999999763531,483905.4812,5958590.0,ETHUSDT
2020-01-26,160.36000000,168.08000000,159.41000000,167.86000000,251582.55758000,1580083199999,41239031.33790620,116628,135644.62680000,22253874.87122680,0,0.009999999999763531,483905.4812,5958590.0,ETHUSDT
2020-01-27,167.91000000,172.56000000,165.22000000,170.08000000,365894.81917000,1580169599999,61846624.61453890,157072,183012.19780000,30945679.51868380,0,0.009999999999763531,483905.4812,5958590.0,ETHUSDT
2020-01-28,170.04000000,176.20000000,170.03000000,175.64000000,473433.89609000,1580255999999,81649497.49294890,178990,249252.61532000,42996095.55943560,0,0.009999999999763531,483905.4812,5958590.0,ETHUSDT
2020-01-29,175.58000000,178.45000000,173.33000000,173.72000000,317382.90161000,1580342399999,55988230.27435140,145062,151440.50706000,26718161.10623690,0,0.009999999999763531,483905.4812,5958590.0,ETHUSDT
2020-01-30,173.68000000,187.00000000,170.93000000,184.69000000,477721.66090000,1580428799999,85164074.08231600,189458,241401.15381000,43057387.75118880,0,0.009999999999763531,483905.4812,5958590.0,ETHUSDT
2020-01-31,184.71000000,185.82000000,175.22000000,179.99000000,385596.53365000,1580515199999,69633052.28263920,157597,182789.87905000,33021337.95611110,0,0.009999999999763531,483905.4812,5958590.0,ETHUSDT
2020-02-01,179.94000000,184.28000000,179.23000000,183.60000000,259370.12902000,1580601599999,47263178.06678230,124149,125544.78709000,22884938.04605620,0,0.010000000000218279,483913.7374,5958954.0,ETHUSDT
2020-02-02,183.63000000,193.43000000,179.10000000,188.44000000,552621.13619000,1580687999999,104105613.55878510,222425,280248.03436000,52807627.80381550,0,0.010000000000218279,483913.7374,5958954.0,ETHUSDT
2020-02-03,188.48000000,195.19000000,186.62000000,189.69000000,417175.95781000,1580774399999,79336312.52469230,181726,213868.71408000,40681548.24643290,0,0.010000000000218279,483913.7374,5958954.0,ETHUSDT
2020-02-04,189.74000000,191.60000000,184.69000000,188.91000000,366389.69686000,1580860799999,68720832.61529370,173353,174776.24193000,32795529.65348510,0,0.010000000000218279,483913.7374,5958954.0,ETHUSDT
2020-02-05,188.91000000,207.61000000,188.19000000,203.78000000,550942.11417000,1580947199999,108659358.53591860,241415,291264.24776000,57410798.32462930,0,0.010000000000218279,483913.7374,5958954.0,ETHUSDT
2020-02-06,203.78000000,216.33000000,201.02000000,213.19000000,608240.22330000,1581033599999,127874220.81468680,276196,302771.02677000,63669109.12426110,0,0.010000000000218279,483913.7374,5958954.0,ETHUSDT
2020-02-07,213.16000000,225.00000000,213.14000000,223.33000000,629361.15466000,1581119999999,138524804.21757590,268274,313125.90630000,68898379.27826870,0,0.010000000000218279,483913.7374,5958954.0,ETHUSDT
2020-02-08,223.36000000,227.75000000,213.22000000,223.05000000,548551.87465000,1581206399999,122069507.65511160,257281,277426.26209000,61749990.22004080,0,0.010000000000218279,483913.7374,5958954.0,ETHUSDT
2020-02-09,223.01000000,230.65000000,222.86000000,228.49000000,350336.24399000,1581292799999,79674647.00019990,183735,172523.02255000,39249445.39954730,0,0.010000000000218279,483913.7374,5958954.0,ETHUSDT
2020-02-10,228.53000000,229.40000000,216.37000000,222.89000000,510415.49949000,1581379199999,113385288.95030170,232617,255575.45007000,56800747.20515700,0,0.010000000000218279,483913.7374,5958954.0,ETHUSDT
2020-02-11,222.89000000,239.15000000,218.17000000,236.69000000,595576.90276000,1581465599999,135863928.62430580,250241,309901.30870000,70710866.22847840,0,0.010000000000218279,483913.7374,5958954.0,ETHUSDT
2020-02-12,236.69000000,275.34000000,236.69000000,265.74000000,1038073.74782000,1581551999999,266734296.55029730,415316,521382.12082000,133916108.01620910,0,0.010000000000218279,483913.7374,5958954.0,ETHUSDT
2020-02-13,265.74000000,277.69000000,256.08000000,268.32000000,1089679.15370000,1581638399999,291533156.09169540,422008,539389.59743000,144330540.73887080,0,0.010000000000218279,483913.7374,5958954.0,ETHUSDT
2020-02-14,268.34000000,287.15000000,260.28000000,285.15000000,734944.32266000,1581724799999,201120424.58322010,309022,380703.78554000,104184138.43923920,0,0.010000000000218279,483913.7374,5958954.0,ETHUSDT
2020-02-15,285.11000000,288.41000000,261.86000000,264.88000000,860813.14274000,1581811199999,236287101.09867710,348934,419793.21130000,115254803.51058330,0,0.010000000000218279,483913.7374,5958954.0,ETHUSDT
2020-02-16,264.91000000,274.00000000,237.41000000,258.85000000,1110118.46395000,1581897599999,286269166.28143690,416082,526993.06165000,135974874.77418050,0,0.010000000000218279,483913.7374,5958954.0,ETHUSDT
2020-02-17,258.89000000,268.77000000,242.00000000,267.85000000,1110371.39094000,1581983999999,280371301.75499170,417529,542125.21208000,136867563.53063770,0,0.010000000000218279,483913.7374,5958954.0,ETHUSDT
2020-02-18,267.90000000,285.88000000,258.00000000,282.61000000,1115523.43992000,1582070399999,304162263.30613900,431799,550241.02070000,150109585.65248150,0,0.010000000000218279,483913.7374,5958954.0,ETHUSDT
2020-02-19,282.64000000,285.00000000,251.56000000,258.45000000,705973.72988000,1582156799999,191887955.75834830,298048,343303.10692000,93329064.50806450,0,0.010000000000218279,483913.7374,5958954.0,ETHUSDT
2020-02-20,258.44000000,264.33000000,245.34000000,256.96000000,972969.71691000,1582243199999,249383114.01101130,373551,494884.31858000,126895480.43393930,0,0.010000000000218279,483913.7374,5958954.0,ETHUSDT
2020-02-21,256.97000000,268.24000000,253.61000000,265.27000000,525827.87340000,1582329599999,137848242.42793050,214306,269791.13743000,70748990.19707250,0,0.010000000000218279,483913.7374,5958954.0,ETHUSDT
2020-02-22,265.32000000,266.81000000,256.00000000,261.57000000,313062.52133000,1582415999999,81781388.31935340,136810,156822.35067000,40974857.93911700,0,0.010000000000218279,483913.7374,5958954.0,ETHUSDT
2020-02-23,261.55000000,275.68000000,261.02000000,274.48000000,444740.82883000,1582502399999,120024058.97196630,178464,225478.68725000,60845374.19844940,0,0.010000000000218279,483913.7374,5958954.0,ETHUSDT
2020-02-24,274.50000000,277.20000000,257.09000000,265.52000000,696591.72983000,1582588799999,185949182.70858070,263161,330793.92829000,88287487.18652770,0,0.010000000000218279,483913.7374,5958954.0,ETHUSDT
2020-02-25,265.47000000,266.22000000,244.44000000,246.67000000,774791.01027000,1582675199999,197442911.54473170,277457,381947.38852000,97346482.22595150,0,0.010000000000218279,483913.7374,5958954.0,ETHUSDT
2020-02-26,246.67000000,250.32000000,215.66000000,223.93000000,1395879.41507000,1582761599999,324229460.62116020,454355,656347.55839000,152612432.44475370,0,0.010000000000218279,483913.7374,5958954.0,ETHUSDT
2020-02-27,223.98000000,238.30000000,210.00000000,227.79000000,1273793.11658000,1582847999999,287322727.29672570,415969,627806.95842000,141632481.67214530,0,0.010000000000218279,483913.7374,5958954.0,ETHUSDT
2020-02-28,227.73000000,234.67000000,214.01000000,226.76000000,1054994.92397000,1582934399999,236064804.33459430,347125,510185.33752000,114271376.01220230,0,0.010000000000218279,483913.7374,5958954.0,ETHUSDT
2020-02-29,226.76000000,233.00000000,217.00000000,217.21000000,546866.68510000,1583020799999,123635801.01782530,211771,276266.12871000,62479741.17673970,0,0.010000000000218279,483913.7374,5958954.0,ETHUSDT
2020-03-01,217.29000000,227.89000000,212.36000000,217.81000000,715016.01941000,1583107199999,157064953.84227790,265577,360047.11333000,79085739.01183300,0,0.010000000000218279,483913.7374,5958954.0,ETHUSDT
2020-03-02,217.81000000,234.40000000,216.07000000,231.97000000,810051.48330000,1583193599999,182948651.67645310,258680,402597.52232000,90992396.71547610,0,0.009999999999763531,483921.3346,5959028.0,ETHUSDT
2020-03-03,232.10000000,232.46000000,219.57000000,223.91000000,741498.54825000,1583279999999,168090325.53879240,253103,370933.36958000,84105282.69583100,0,0.009999999999763531,483921.3346,5959028.0,ETHUSDT
2020-03-04,223.84000000,228.85000000,220.23000000,224.26000000,443780.33772000,1583366399999,99650220.54162080,167247,218963.33645000,49186332.76661420,0,0.009999999999763531,483921.3346,5959028.0,ETHUSDT
2020-03-05,224.26000000,234.09000000,224.23000000,228.38000000,601479.87587000,1583452799999,138081898.28666810,227242,297495.35318000,68301116.79467770,0,0.009999999999763531,483921.3346,5959028.0,ETHUSDT
2020-03-06,228.38000000,245.16000000,227.33000000,244.88000000,628147.32570000,1583539199999,148563741.83299240,234091,328731.56561000,77799831.59926970,0,0.009999999999763531,483921.3346,5959028.0,ETHUSDT
2020-03-07,244.93000000,251.93000000,236.00000000,237.23000000,633748.89662000,1583625599999,154037325.61130680,238113,311459.94084000,75736818.09643840,0,0.009999999999763531,483921.3346,5959028.0,ETHUSDT
2020-03-08,237.23000000,237.23000000,195.50000000,199.43000000,1278973.53741000,1583711999999,277970187.86826010,412787,591086.61596000,128602756.90604900,0,0.009999999999763531,483921.3346,5959028.0,ETHUSDT
2020-03-09,199.43000000,208.62000000,190.00000000,202.81000000,1661331.83553000,1583798399999,332570408.53515290,473504,822023.18618000,164639631.82315350,0,0.009999999999763531,483921.3346,5959028.0,ETHUSDT
2020-03-10,202.79000000,206.20000000,195.54000000,200.70000000,1020260.10700000,1583884799999,205536190.19393920,332398,501745.90774000,101099251.53024810,0,0.009999999999763531,483921.3346,5959028.0,ETHUSDT
2020-03-11,200.74000000,203.18000000,181.73000000,194.61000000,1079824.90167000,1583971199999,208232375.18620150,344156,539239.29222000,104024026.91909340,0,0.009999999999763531,483921.3346,5959028.0,ETHUSDT
2020-03-12,194.61000000,195.55000000,101.20000000,107.82000000,3814533.14046000,1584057599999,548668262.23472350,937284,1810764.23167000,260692153.17482450,0,0.009999999999763531,483921.3346,5959028.0,ETHUSDT
2020-03-13,107.67000000,139.68000000,86.00000000,134.06000000,4663239.92861000,1584143999999,560710331.84217540,1199923,2314458.37004000,278488985.95526650,0,0.009999999999763531,483921.3346,5959028.0,ETHUSDT
2020-03-14,134.06000000,134.68000000,120.00000000,122.54000000,1237674.88642000,1584230399999,159192895.55261970,398146,628481.86635000,80877487.98928390,0,0.009999999999763531,483921.3346,5959028.0,ETHUSDT
2020-03-15,122.54000000,133.50000000,120.16000000,123.78000000,1312950.90137000,1584316799999,163436235.26909020,346579,669525.68240000,83359166.35016240,0,0.009999999999763531,483921.3346,5959028.0,ETHUSDT
2020-03-16,123.82000000,124.33000000,101.10000000,111.02000000,2442064.14448000,1584403199999,270353891.80500360,663277,1191735.45431000,131882551.29453890,0,0.009999999999763531,483921.3346,5959028.0,ETHUSDT
2020-03-17,111.02000000,120.80000000,109.38000000,115.67000000,1295108.48480000,1584489599999,150800664.07195460,378258,654284.35784000,76179202.04303240,0,0.009999999999763531,483921.3346,5959028.0,ETHUSDT
2020-03-18,115.67000000,118.50000000,109.86000000,118.11000000,1201850.31275000,1584575999999,137550912.08551710,346312,604214.46019000,69185743.99493410,0,0.009999999999763531,483921.3346,5959028.0,ETHUSDT
2020-03-19,118.11000000,143.13000000,115.46000000,136.30000000,1801071.18816000,1584662399999,231626928.16070490,489147,904222.90527000,116437845.40569180,0,0.009999999999763531,483921.3346,5959028.0,ETHUSDT
2020-03-20,136.30000000,152.55000000,116.74000000,133.48000000,2504057.63799000,1584748799999,345856006.74779890,707216,1240999.35166000,171579646.80308030,0,0.009999999999763531,483921.3346,5959028.0,ETHUSDT
2020-03-21,133.49000000,137.49000000,125.69000000,132.66000000,1231842.11121000,1584835199999,162468451.77231490,401288,607735.22807000,80144362.79303360,0,0.009999999999763531,483921.3346,5959028.0,ETHUSDT
2020-03-22,132.63000000,137.13000000,121.10000000,122.32000000,1055699.86532000,1584921599999,135927941.07951970,337273,533153.20327000,68650481.21682690,0,0.009999999999763531,483921.3346,5959028.0,ETHUSDT
2020-03-23,122.31000000,137.50000000,119.50000000,135.92000000,1436796.12449000,1585007999999,184851609.12426900,416820,738648.10253000,95088118.66894010,0,0.009999999999763531,483921.3346,5959028.0,ETHUSDT
2020-03-24,135.89000000,143.36000000,132.20000000,138.42000000,1244377.16334000,1585094399999,171156363.69230240,381573,627879.32436000,86383070.30653970,0,0.009999999999763531,483921.3346,5959028.0,ETHUSDT
2020-03-25,138.42000000,142.33000000,132.54000000,136.10000000,1034248.74369000,1585180799999,141795323.02687100,317580,512056.56415000,70208229.99513950,0,0.009999999999763531,483921.3346,5959028.0,ETHUSDT
2020-03-26,136.11000000,139.74000000,133.26000000,138.40000000,751060.63102000,1585267199999,101918769.67229330,248508,380709.15691000,51679665.33863590,0,0.009999999999763531,483921.3346,5959028.0,ETHUSDT
2020-03-27,138.40000000,141.27000000,129.68000000,131.33000000,706948.54559000,1585353599999,96581886.87894690,224835,340830.61973000,46615645.76174940,0,0.009999999999763531,483921.3346,5959028.0,ETHUSDT
2020-03-28,131.33000000,132.97000000,124.88000000,130.98000000,896032.10594000,1585439999999,115166651.97007420,274768,441256.50002000,56744425.26570820,0,0.009999999999763531,483922.0671,5959049.0,ETHUSDT
2020-03-29,130.94000000,131.84000000,123.81000000,124.50000000,543997.00000000,1585526399999,69434202.20547170,182914,248597.98141000,31762471.02345850,0,0.009999999999763531,483921.3346,5959028.0,ETHUSDT
2020-03-30,124.47000000,135.42000000,124.06000000,132.06000000,764831.92747000,1585612799999,100271145.86256300,241576,392536.46962000,51471681.57962200,0,0.009999999999763531,483921.3346,5959028.0,ETHUSDT
2020-03-31,132.09000000,135.00000000,130.38000000,132.72000000,547669.27789000,1585699199999,72618183.48059540,172692,270347.28434000,35849972.62833730,0,0.009999999999763531,483921.3346,5959028.0,ETHUSDT
2020-04-01,132.72000000,136.99000000,128.62000000,135.69000000,680922.24747000,1585785599999,90063924.23039740,199637,324454.19164000,42946394.47652280,0,0.009999999999763531,484022.2464,5959192.0,ETHUSDT
2020-04-02,135.65000000,149.76000000,135.01000000,141.28000000,1138977.66114000,1585871999999,159989506.60494540,314519,578693.19522000,81265956.91314490,0,0.009999999999763531,484022.2464,5959192.0,ETHUSDT
2020-04-03,141.27000000,146.72000000,137.26000000,141.31000000,797546.11446000,1585958399999,113731706.71499980,239800,377394.13095000,53851773.63059670,0,0.009999999999763531,484022.2464,5959192.0,ETHUSDT
2020-04-04,141.30000000,146.28000000,138.88000000,144.10000000,573508.14086000,1586044799999,81640622.82843230,178768,292547.08055000,41667692.34584250,0,0.009999999999763531,484022.2464,5959192.0,ETHUSDT
2020-04-05,144.10000000,145.58000000,140.68000000,142.68000000,414987.45246000,1586131199999,59383946.12744140,134223,205853.93595000,29454884.73752670,0,0.009999999999763531,484022.2464,5959192.0,ETHUSDT
2020-04-06,142.69000000,172.00000000,142.60000000,171.32000000,1636338.73110000,1586217599999,257097597.78387530,432858,839620.34479000,131930482.84646460,0,0.009999999999763531,484022.2464,5959192.0,ETHUSDT
2020-04-07,171.32000000,176.22000000,162.22000000,164.63000000,1717962.82538000,1586303999999,292710722.58224840,446557,854069.17522000,145531653.92763160,0,0.009999999999763531,484022.2464,5959192.0,ETHUSDT
2020-04-08,164.62000000,174.48000000,163.59000000,173.11000000,1023575.92076000,1586390399999,173916484.78615510,287799,511443.62149000,86963287.60141520,0,0.009999999999763531,484022.2464,5959192.0,ETHUSDT
2020-04-09,173.15000000,173.38000000,165.19000000,169.52000000,719837.24423000,1586476799999,122531131.95595830,212541,356967.49573000,60787119.84138850,0,0.009999999999763531,484022.2464,5959192.0,ETHUSDT
2020-04-10,169.56000000,170.10000000,152.11000000,157.81000000,1314841.36200000,1586563199999,209535613.32367140,323430,623128.08335000,99285405.30938550,0,0.009999999999763531,484022.2464,5959192.0,ETHUSDT
2020-04-11,157.81000000,161.37000000,153.91000000,158.33000000,621599.61289000,1586649599999,98275533.06263670,168046,313112.58332000,49512383.08581670,0,0.009999999999763531,484022.2464,5959192.0,ETHUSDT
2020-04-12,158.33000000,164.78000000,155.00000000,158.59000000,809100.24594000,1586735999999,129919934.44376530,223429,396232.44593000,63624893.23050370,0,0.009999999999763531,484022.2464,5959192.0,ETHUSDT
2020-04-13,158.56000000,158.97000000,150.00000000,156.29000000,1042091.03622000,1586822399999,160423270.30371500,255965,519763.88357000,80051376.52875040,0,0.009999999999763531,484022.2464,5959192.0,ETHUSDT
2020-04-14,156.28000000,161.85000000,155.23000000,158.45000000,698030.65089000,1586908799999,110710086.10400900,178490,343955.51426000,54564372.10918630,0,0.009999999999763531,484022.2464,5959192.0,ETHUSDT
2020-04-15,158.46000000,161.29000000,152.00000000,152.73000000,729119.66505000,1586995199999,114640840.11551650,186226,347034.48291000,54594699.03576640,0,0.009999999999763531,484022.2464,5959192.0,ETHUSDT
2020-04-16,152.74000000,174.79000000,148.33000000,172.29000000,1647207.59991000,1587081599999,273639160.06938750,389854,830355.78324000,137897793.15056740,0,0.009999999999763531,484022.2464,5959192.0,ETHUSDT
2020-04-17,172.31000000,174.96000000,168.31000000,170.69000000,723537.75591000,1587167999999,123553456.31967860,191289,352005.34180000,60121889.86467380,0,0.009999999999763531,484022.2464,5959192.0,ETHUSDT
2020-04-18,170.61000000,189.54000000,170.48000000,187.40000000,1127296.36979000,1587254399999,203132211.95640910,286172,569708.87703000,102696714.57128610,0,0.009999999999763531,484022.2464,5959192.0,ETHUSDT
2020-04-19,187.40000000,188.35000000,175.75000000,180.03000000,995759.57750000,1587340799999,181415813.50269480,270668,478833.69271000,87227250.30026600,0,0.009999999999763531,484022.2464,5959192.0,ETHUSDT
2020-04-20,180.02000000,186.46000000,166.70000000,170.20000000,1547821.52737000,1587427199999,273854539.80380100,365589,745586.67414000,131918687.66076710,0,0.009999999999763531,484022.2464,5959192.0,ETHUSDT
2020-04-21,170.21000000,174.70000000,168.00000000,170.74000000,906381.65398000,1587513599999,155292048.43579020,228262,454400.78888000,77856857.48694720,0,0.009999999999763531,484022.2464,5959192.0,ETHUSDT
2020-04-22,170.73000000,184.00000000,169.78000000,182.70000000,988698.39076000,1587599999999,176079076.92749950,246896,488185.26353000,86960811.93958360,0,0.009999999999763531,484022.2464,5959192.0,ETHUSDT
2020-04-23,182.70000000,193.63000000,178.16000000,185.51000000,1457867.08713000,1587686399999,270862911.36856540,363772,719694.31692000,133791885.01731330,0,0.009999999999763531,484022.2464,5959192.0,ETHUSDT
2020-04-24,185.57000000,189.80000000,184.72000000,187.59000000,780904.21257000,1587772799999,146419748.08164820,222074,368634.10604000,69133236.24006010,0,0.009999999999763531,484022.2464,5959192.0,ETHUSDT
2020-04-25,187.60000000,198.36000000,185.76000000,194.21000000,866478.04928000,1587859199999,167703202.42505130,244755,438541.85997000,84884022.53154650,0,0.009999999999763531,484022.2464,5959192.0,ETHUSDT
2020-04-26,194.21000000,200.00000000,192.30000000,197.38000000,758525.81533000,1587945599999,148433709.77718670,228826,383155.46184000,74997367.32236560,0,0.009999999999763531,484022.2464,5959192.0,ETHUSDT
2020-04-27,197.39000000,199.05000000,189.29000000,196.34000000,896627.37271000,1588031999999,174775637.92727570,238341,426083.00347000,83095117.55550340,0,0.009999999999763531,484022.2464,5959192.0,ETHUSDT
2020-04-28,196.33000000,198.50000000,192.36000000,196.24000000,636829.89397000,1588118399999,124476041.88938340,183819,324710.24289000,63499045.65033740,0,0.009999999999763531,484022.2464,5959192.0,ETHUSDT
2020-04-29,196.24000000,218.77000000,196.22000000,215.36000000,1620422.72431000,1588204799999,338324593.63729170,445147,817195.35504000,170664754.30895850,0,0.009999999999763531,484022.2464,5959192.0,ETHUSDT
2020-04-30,215.40000000,227.30000000,202.00000000,206.08000000,1749691.00151000,1588291199999,374893029.77430840,557268,840566.78901000,180276410.99706310,0,0.009999999999763531,484022.2464,5959192.0,ETHUSDT
2020-05-01,206.07000000,217.14000000,205.91000000,212.02000000,794913.95828000,1588377599999,168339123.35791390,291365,389989.76909000,82585993.16044210,0,0.010000000000218279,484036.0967,5959556.0,ETHUSDT
2020-05-02,212.01000000,215.37000000,210.36000000,213.90000000,443494.67248000,1588463999999,94389501.51781640,185802,225155.58197000,47928012.23135540,0,0.010000000000218279,484036.0967,5959556.0,ETHUSDT
2020-05-03,213.89000000,219.30000000,203.92000000,209.86000000,748383.91311000,1588550399999,158874887.07834110,268841,354161.96792000,75207830.89534740,0,0.010000000000218279,484036.0967,5959556.0,ETHUSDT
2020-05-04,209.86000000,210.65000000,194.88000000,206.48000000,1114249.32658000,1588636799999,225451167.65536830,349701,553422.13712000,111948053.08533100,0,0.010000000000218279,484036.0967,5959556.0,ETHUSDT
2020-05-05,206.47000000,211.68000000,201.00000000,205.29000000,640644.66268000,1588723199999,131906204.90781300,246124,310794.78031000,64025329.18628990,0,0.010000000000218279,484036.0967,5959556.0,ETHUSDT
2020-05-06,205.30000000,210.77000000,197.71000000,198.97000000,862700.67849000,1588809599999,178157452.60084120,271299,411115.12204000,84998478.60793140,0,0.010000000000218279,484036.0967,5959556.0,ETHUSDT
2020-05-07,198.92000000,215.10000000,196.43000000,212.00000000,1305778.73764000,1588895999999,271197927.66502780,380313,660789.67892000,137272634.80833200,0,0.010000000000218279,484036.0967,5959556.0,ETHUSDT
2020-05-08,212.01000000,216.61000000,206.90000000,211.31000000,917908.19440000,1588982399999,194579529.42776330,262122,445600.39696000,94465691.13477140,0,0.010000000000218279,484036.0967,5959556.0,ETHUSDT
2020-05-09,211.32000000,214.60000000,208.40000000,210.07000000,587871.98073000,1589068799999,124626471.42703530,194059,292187.26718000,61966403.94492970,0,0.010000000000218279,484036.0967,5959556.0,ETHUSDT
